35.000000,0.258500,0.117000,9250,10.000000,0.094500,0.113500,161350,10.000000,0.102500,0.116000,-29550,10.000000,0.103500,0.109500,-141050
30.000000,0.228000,0.136000,229450,10.000000,0.092000,0.123000,204550,10.000000,0.086500,0.100500,-273050,10.000000,0.081000,0.117000,-160950
25.000000,0.141500,0.135000,424650,10.000000,0.091500,0.125500,28150,10.000000,0.087500,0.107500,-192250,10.000000,0.090500,0.120000,-260550
20.000000,0.110500,0.139500,591350,10.000000,0.096500,0.123000,-153250,10.000000,0.097000,0.129500,-11250,10.000000,0.099500,0.113500,-426850
15.000000,0.112000,0.117500,443600,10.000000,0.094000,0.124500,15800,10.000000,0.099500,0.104000,-375000,10.000000,0.100500,0.110000,-84400
35.000000,0.254500,0.123500,66150,15.000000,0.110000,0.141000,347050,15.000000,0.096500,0.101500,-362150,15.000000,0.109500,0.112500,-51050
30.000000,0.207000,0.136500,318350,15.000000,0.120000,0.125000,-4450,15.000000,0.111500,0.119000,-156550,15.000000,0.114500,0.108500,-157350
25.000000,0.136000,0.125500,295050,15.000000,0.126000,0.124000,-22250,15.000000,0.110000,0.120000,-84750,15.000000,0.119000,0.107000,-188050
20.000000,0.132000,0.126000,416800,15.000000,0.117000,0.124000,-24400,15.000000,0.109500,0.116500,-224400,15.000000,0.121000,0.128000,-168000
10.000000,0.092500,0.124000,525150,15.000000,0.111000,0.109500,-245450,15.000000,0.105500,0.117000,-205850,15.000000,0.120000,0.125500,-73850
35.000000,0.251000,0.137500,264100,20.000000,0.121500,0.125500,58100,20.000000,0.113000,0.107500,-182700,20.000000,0.128000,0.111500,-139500
30.000000,0.217000,0.124000,-42100,20.000000,0.134500,0.131000,215800,20.000000,0.118500,0.108500,-201600,20.000000,0.125000,0.112500,27900
25.000000,0.131500,0.130000,483700,20.000000,0.124500,0.125500,-163400,20.000000,0.118000,0.123000,-130900,20.000000,0.147000,0.124000,-189400
15.000000,0.115000,0.123500,306000,20.000000,0.136500,0.139500,75800,20.000000,0.132500,0.121500,-227400,20.000000,0.127500,0.119000,-154400
10.000000,0.103000,0.123500,403750,20.000000,0.136500,0.136500,179850,20.000000,0.111000,0.102000,-315550,20.000000,0.121000,0.118000,-268050
35.000000,0.269000,0.131500,262850,25.000000,0.143500,0.125500,62150,25.000000,0.123500,0.115500,-37450,25.000000,0.143500,0.106000,-287550
30.000000,0.234500,0.129500,105950,25.000000,0.139000,0.129500,-39950,25.000000,0.133000,0.122500,125050,25.000000,0.146000,0.117000,-191050
20.000000,0.126000,0.125000,385300,25.000000,0.162000,0.152500,105800,25.000000,0.137000,0.123000,-337600,25.000000,0.143500,0.122000,-153500
15.000000,0.117500,0.114500,70750,25.000000,0.159000,0.147000,29150,25.000000,0.145000,0.123000,-46450,25.000000,0.142500,0.125000,-53450
10.000000,0.111000,0.121500,364500,25.000000,0.146500,0.142000,-4000,25.000000,0.141000,0.111000,-168600,25.000000,0.156000,0.120000,-191900
35.000000,0.253000,0.116000,66550,30.000000,0.226000,0.148000,114950,30.000000,0.203500,0.123000,-49150,30.000000,0.227000,0.124500,-132350
25.000000,0.139500,0.129000,527750,30.000000,0.235500,0.144500,-69850,30.000000,0.205000,0.135000,-182150,30.000000,0.211000,0.127500,-275750
20.000000,0.134500,0.120000,221150,30.000000,0.227000,0.145000,92050,30.000000,0.212000,0.139500,7750,30.000000,0.208000,0.121500,-320950
15.000000,0.114500,0.112500,118300,30.000000,0.234000,0.139000,-123200,30.000000,0.224500,0.154000,346300,30.000000,0.222500,0.121500,-341400
10.000000,0.109000,0.124000,561450,30.000000,0.225500,0.138500,-289450,30.000000,0.224500,0.130000,-212750,30.000000,0.215500,0.140000,-59250
30.000000,0.221500,0.123000,55150,35.000000,0.287500,0.162000,-62650,35.000000,0.239000,0.133500,49650,35.000000,0.265000,0.138500,-42150
25.000000,0.150500,0.131000,529250,35.000000,0.288000,0.146000,-162450,35.000000,0.265500,0.142500,-30650,35.000000,0.262500,0.134500,-336150
20.000000,0.125500,0.128000,636300,35.000000,0.261000,0.147500,-32100,35.000000,0.267500,0.142500,-203000,35.000000,0.261500,0.136000,-401200
15.000000,0.121500,0.123500,414600,35.000000,0.272500,0.152000,-143300,35.000000,0.250500,0.138500,-74400,35.000000,0.252000,0.141000,-196900
10.000000,0.114000,0.115500,551150,35.000000,0.270500,0.160000,138450,35.000000,0.258500,0.141000,-238850,35.000000,0.226000,0.117000,-450750
